choice_id,milestone_id,object_name,route_id,timestamp,trace_id,session_id,player_id,session_start_time,session_end_time,state_SCORE_COMMUNITY_WARNING,state_SCORE_HELP_SEEKING,state_SCORE_INFORMATION_VERIFICATION,state_SCORE_PRESSURE_RESISTANCE,state_SCORE_RISK_RECOGNITION,email,trace_category
1,2,m2_app_checkorder,CH1_M2_R2_BB_2,2026-05-31 04:35:15.394,TRACE_INSPECT_SOURCE,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
3,2,m3_namchat_borrowmoney,CH1_M2_R0_BB_3,2026-05-31 04:35:53.773,TRACE_DETECT_RED_FLAG,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
3,3,m3_namchat_borrowmoney,CH1_M3_TC_1,2026-05-31 04:36:03.631,TRACE_REFUSE_RISKY_REQUEST,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
1,3,m3_namchat_Mai,CH1_M3_TC_2,2026-05-31 04:36:06.740,TRACE_ASK_PERSON,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
2,3,m3_classgroup,CH1_M3_R0_BB_2,2026-05-31 04:36:26.717,TRACE_WARN_OTHERS,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
3,3,m4_email_scholarship_askroomate,CH1_M3_R0_BB_5,2026-05-31 04:36:56.357,TRACE_ASK_PERSON,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
1,4,m4_email_scholarship,CH1_M4_R3_BB_1,2026-05-31 04:37:11.511,TRACE_INSPECT_SOURCE,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
2,4,m4_email_scholarship,CH1_M4_R3_BB_2,2026-05-31 04:37:20.433,TRACE_REFUSE_RISKY_REQUEST,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
1,4,m4_classgroup,CH1_M4_R0_BB_0,2026-05-31 04:37:25.149,TRACE_WARN_OTHERS,dd906ffef7ad4fcf8c79ee1f28cd76a3,EOOUznHcdYM3B5Eu7H7303gt3Nl1,2026-05-31 04:26:16.259,2026-05-31 04:37:42.017,,,,,,player5@gmail.com,safe
1,0,m0_email_checkin,CH1_M0_R0_BB_1,2026-05-31 09:50:00.533,TRACE_READ_RELEVANT_INFO,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,0,m0_guard,CH1_M0_R0_BB_3,2026-05-31 09:50:32.247,TRACE_ASK_PERSON,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,0,m0_linh_askgroup,CH1_M0_R0_BB_4,2026-05-31 09:51:10.480,TRACE_ASK_PERSON,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,0,m1_roommate_askdoc,CH1_M0_R0_BB_13,2026-05-31 09:56:23.840,TRACE_ASK_PERSON,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,1,m1_link_freedoc,CH1_M1_R2_BB_2,2026-05-31 09:56:48.651,TRACE_REFUSE_RISKY_REQUEST,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,1,m2_shipper_call,CH1_M1_R0_BB_3,2026-05-31 09:59:00.732,TRACE_DELAY_ACTION,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,2,m2_shipper_call,CH1_M2_R2_BB_1,2026-05-31 09:59:18.485,TRACE_REFUSE_RISKY_REQUEST,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,2,m2_app_checkorder,CH1_M2_R2_BB_2,2026-05-31 09:59:23.792,TRACE_INSPECT_SOURCE,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
3,2,m3_namchat_borrowmoney,CH1_M2_R0_BB_3,2026-05-31 10:00:32.666,TRACE_DETECT_RED_FLAG,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,3,m3_namchat_roomate,CH1_M3_TC_1,2026-05-31 10:00:41.388,TRACE_ASK_PERSON,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,3,m3_namchat_Mai,CH1_M3_R2_BB_1,2026-05-31 10:00:51.195,TRACE_ASK_PERSON,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,3,m3_namchat_borrowmoney,CH1_M3_R2_BB_1_A,2026-05-31 10:09:29.669,TRACE_REFUSE_RISKY_REQUEST,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
2,3,m3_classgroup,CH1_M3_R0_BB_2,2026-05-31 10:09:44.211,TRACE_WARN_OTHERS,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
3,3,m4_email_scholarship_askroomate,CH1_M3_R0_BB_5,2026-05-31 10:10:05.757,TRACE_ASK_PERSON,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,4,m4_email_scholarship,CH1_M4_R3_BB_1,2026-05-31 10:10:14.795,TRACE_INSPECT_SOURCE,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,4,m4_email_scholarship,CH1_M4_R3_BB_2,2026-05-31 10:10:28.268,TRACE_OPEN_UNVERIFIED_FORM,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,risky
1,4,m4_scholarship_form,CH1_M4_R1_BB_1,2026-05-31 10:10:51.811,TRACE_FILL_BASIC_INFO,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,neutral
1,4,m4_form_bankaccount,CH1_M4_R1_BB_2,2026-05-31 10:11:00.307,TRACE_FILL_SENSITIVE_INFO,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,neutral
2,4,m4_form_banklogin,CH1_M4_R1_BB_4,2026-05-31 10:11:20.409,TRACE_REFUSE_RISKY_REQUEST,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
1,4,m4_classgroup,CH1_M4_R0_BB_0,2026-05-31 10:11:25.311,TRACE_WARN_OTHERS,f46d68b88dee44a68cd9781569156c90,dhiHXvJmYgaNYeeE3QVoo77dMwf1,2026-05-31 09:49:00.451,2026-05-31 10:11:51.509,,,,,,player6@gmail.com,safe
,,,,,,,,,,50.0,50.0,50.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,50.0,52.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,55.0,54.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,60.0,56.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,65.0,58.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,65.0,54.0,50.0,48.0,,unknown
,,,,,,,,,,50.0,70.0,56.0,50.0,48.0,,unknown
,,,,,,,,,,50.0,70.0,59.0,56.0,48.0,,unknown
,,,,,,,,,,50.0,70.0,62.0,62.0,53.0,,unknown
,,,,,,,,,,50.0,70.0,67.0,62.0,56.0,,unknown
,,,,,,,,,,50.0,70.0,70.0,62.0,63.0,,unknown
,,,,,,,,,,50.0,75.0,72.0,62.0,63.0,,unknown
,,,,,,,,,,50.0,80.0,74.0,62.0,63.0,,unknown
,,,,,,,,,,50.0,80.0,77.0,68.0,68.0,,unknown
,,,,,,,,,,58.0,80.0,77.0,68.0,68.0,,unknown
,,,,,,,,,,50.0,50.0,50.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,50.0,52.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,55.0,54.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,60.0,56.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,65.0,58.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,65.0,61.0,56.0,55.0,,unknown
,,,,,,,,,,50.0,70.0,63.0,56.0,55.0,,unknown
,,,,,,,,,,50.0,70.0,66.0,62.0,55.0,,unknown
,,,,,,,,,,50.0,70.0,51.0,54.0,48.0,,unknown
,,,,,,,,,,50.0,70.0,56.0,54.0,51.0,,unknown
,,,,,,,,,,50.0,65.0,54.0,48.0,58.0,,unknown
,,,,,,,,,,50.0,65.0,57.0,54.0,63.0,,unknown
,,,,,,,,,,58.0,65.0,57.0,54.0,63.0,,unknown
,,,,,,,,,,58.0,70.0,59.0,54.0,63.0,,unknown
,,,,,,,,,,58.0,70.0,64.0,54.0,66.0,,unknown
,,,,,,,,,,58.0,70.0,67.0,60.0,71.0,,unknown
,,,,,,,,,,50.0,50.0,50.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,50.0,50.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,65.0,58.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,65.0,54.0,50.0,48.0,,unknown
,,,,,,,,,,50.0,70.0,56.0,50.0,48.0,,unknown
,,,,,,,,,,50.0,70.0,41.0,42.0,41.0,,unknown
,,,,,,,,,,50.0,70.0,49.0,42.0,51.0,,unknown
,,,,,,,,,,50.0,75.0,51.0,42.0,51.0,,unknown
,,,,,,,,,,50.0,80.0,53.0,42.0,51.0,,unknown
,,,,,,,,,,58.0,80.0,55.0,54.0,53.0,,unknown
,,,,,,,,,,58.0,80.0,58.0,60.0,58.0,,unknown
,,,,,,,,,,50.0,50.0,50.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,50.0,52.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,55.0,54.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,60.0,56.0,50.0,50.0,,unknown
,,,,,,,,,,50.0,60.0,52.0,50.0,48.0,,unknown
,,,,,,,,,,50.0,60.0,32.0,44.0,38.0,,unknown
,,,,,,,,,,50.0,60.0,29.0,44.0,32.0,,unknown
,,,,,,,,,,50.0,60.0,32.0,50.0,32.0,,unknown
,,,,,,,,,,50.0,60.0,35.0,56.0,37.0,,unknown
